type	text
네이버	처음엔 좋았다.재미도 있고,근데 꼭 그렇게 죽여야했나?영화 보기 전에 평점글 보니 영화 다 보고 나면 기분이 더럽다 하더니 정말 그러네...난 평점 낮게 주는 사람들이 그냥 평점테러 하는줄 알았다.살인이 들어가면 영...
네이버	처음은 재미있지만 뒤로 갈수록 개연성이 떨어지고 기분만 찝찝해지는 영화
네이버	천만관객 만들려고 정말 징하게 질질 끈다. 이제 그만해라. 다른 영화들에게도 자리를 만들어 주자. 니들 영화이고 영화관이라고 너무 독과점 아니냐. cj 야.
네이버	천만찍으려고 아직 상영중인 행태가 마치 이 영화의 제목과같구나
네이버	첨엔 웃다가 중간부터 긴장을 늦출수없었네.. 불편한 부분도 있었지만.. 보고나서도 계속 생각나고 생각하게 한다~ 엄청 대중적인 영화는 아님. 봉준호감독의 장기가 능수능란하게 펼쳐진다~ 댓글로 스포일러하지마시길
네이버	청소년이 보기엔 적절하진않은데 쾌락의 장면과 그걸 숨죽이고 살떨리게 지켜봐야하고 소리를들어야만 하룻밤을 무사히 넘길수있는 모순이 씁쓸하게한다 민망한 장면이라고 저평받을 장면은 결코 아니다
네이버	초반: 이게 황금종려상? 중반부터 걸작의 방식은 이런거구나 하면서 보게 된다.자막없이 자국의 언어로 이런 영화적 즐거움과 고양감을 느끼게 해준 영화'기생충'관계자들한테 경의를 표한다.
네이버	초반에 개웃김 중반에 개긴장 후반에 개충격
네이버	초청되어 기립 박수 친 사람들은 다 부자일텐데. 공감보다 주위 사람 조심할 듯
네이버	촌철살인. 정말 문학작품 하나 읽는 느낌이었다. 줄글을 그대로 영상으로 옮겨놓은 듯한. 은유, 함축, 상징, 다채롭게 다양한 것을 버무려 담아낸 아이러니하고도 씁쓸한, 그러면서 시리게도 날카롭고 솔직한 영화.
네이버	최고!!!! 대박임,,
네이버	최근 본 영화중 가장 충격적이었음... 근데 보니까 15세말고 19세 걸어야될것같던데..
네이버	최악. 고구마 백개 물없이 먹는기분, 왜 자꾸 빈부격차에서 오는 불협화음으로 이루어진 그럴싸해보이는 작품만을 내는건가. 상영시간 내내 불쾌한 긴장감과 불안감만 맴돌고 숨겨진 메세지따윈 알고싶지도 않다. 그냥 재미없다...
네이버	충격 그 자체...초반에 긴장 풀어놓고 막판에 휘몰아침.
네이버	충격과 공포 절대 스포당하지 마세요.
네이버	충격받았음.. 내용이 너무 신선했고 .. 절대 웃긴 씬이 아닌데 웃는 몇몇 관객한테도 충격받았음..ㅋㅋ
네이버	친구들에게 추천하고 싶지 않은 영화. 가볍게 보고 가볍게 말할 영화가 아니다. 기대를 너무 많이하고 가서 기대에 못 미칠까봐 걱정했는데, 그 이상의 충격을 받았고,, 진짜 너무 다 좋았다. 그리고 배우들 한명 한명 ...
네이버	ㅋㅋㅋㅋ박서준이 사람잘못봤네
네이버	칸에서 상 받으려고 예술을 빙자해서 한국인 99퍼센트(부자까지 조롱했다고 치면 100퍼센트)를 시궁창 냄새나는 버러지 호구 만든건데, 대놓고 조롱받아놓고도 “불쾌했지만 의미를 곱씹게 되네요”라면서 평점 10점 몰빵하...
네이버	칸의 위엄 정말 재밌어요 대밧
네이버	코로나 첫 사망자가 발생한 날, 청와대에서는 대통령과 감독이 짜파구리를 먹으며 성대한 오찬이 벌어지고 있었다. 기생충의 플롯이 현실에서 완성되는 순간.
네이버	큰상 받은 영화보자고, 아이들 손잡고 극장에 데려가지 는 마세요~^^
네이버	특별히 미워하고 증오할만한 '악인'이 한명도 없기에 더욱 답답하고 우울했던 영화, 세상의 불평등 자체가 인간의 본성에 의한 숙명이라고 말하는것 같았기에...
네이버	티피컬하게 부자인 사람이 악인이 아니라서 좋았다.
네이버	페이스 빨라서 너무 좋다 집중력 최고
네이버	평이 왜 좋은거지 . . . ???
네이버	평점관리위원회 대구지부장
네이버	평점을 처음으로 꼭 남겨야겠다고 생각했다. 근 10여년간 본 영화가 아니라 예술 중에서도 탑급으로 뽑고 싶다.
네이버	평점이 넘 높다 남는게 하나도 없는 영화
네이버	포스터의 다리가 누구의 다리인지 알게되었다
네이버	폭우 장면부터 소리내지 못하고 엉엉 울었다. 두 가족을 탓하기엔 그들이 처한 현실이 너무 잔인하다.
네이버	폭우가 쏟아져서 미세먼지 하나 없이 생일파티 하기  더없이 좋은날씨가 됐구나... 누군 먼지 구덩이 강당에서 잠도 못청하는데... 하늘에서 내리는 비 조차 사람을 가려서 내리나보다.
네이버	폭우가 쏟아진날 김소담은 역류하는 똥물위에앉아있었고 다음날 조여정은 미세먼지가 없다고 좋아했다.대한민국에 우한폐렴이 창궐한 날 서민들은 두려움에 떨었고 누군가는 서민음식을 체험하며 하하호호 웃고떠들었다 그리고 그들은...
네이버	프랑스 사람들도 대왕카스테라의 전설을 알까!  봉준호 미쳤네....
네이버	피자박스 접을 때가 행복했다.
네이버	한국식 오버스러운 잔인한 장면연출. 절제가 필요해 보이는- 너무 많은 상징적 의미들. 뭐랄까..저는 오히려 촌스럽게 다가왔어요ㅠ 상 받았다고 하니 뭔가 다른 특별함이 있을거라고 크게 기대했나봐요...재미는 있었는데 ...
네이버	한국영화는 자극적인거 빼곤 없는건가
네이버	한국영화에서 이런 숨막히는 긴장감은 올드보이 이후 처음인듯. 다들 연기 너무 잘한다.
네이버	한국최초 미슐랭스타를 받은 레스토랑에 기자와 손님이 가득차있다.  고급진음식을두고 서로 조용히 격식있는 행동과 ,음미하며 먹고있는데.. 갑자기 어떤 한꼬마가 참다못해 때를쓴다. " 엄마 맛없어 !! 으앙 .....
네이버	한번쯤은 나프탈렌 냄새로 사람을 차별해본 기억을 살아나게 해준 영화.계획대로 되지 않아 막 사는 것은 가난한 사람들의 사고방식 그리고 그것이 후대까지 이어져오며 가난은 계속되고 반지하를 빠져나오지못함 그리고 이게 현...
네이버	한없이 직설적인데, 또 한없이 복잡한 생각을 하게 한다. 이것이 양립가능한가? 봉준호는 해낸다.
네이버	한치의 희망도 없는 영화가 내 현실로 녹아들다
네이버	행복을 돈의 잣대로만 생각하고 계층간의 불화만 더 조장하려는듯. 영화보는내내 한쪽으로만 치우친 사상이 역겨웠음. 다른사람 사는 방식 왜 참견이지? 살기바쁜세상.  내안에서 내 수준에맞는 행복 찾아서 열심히 살면 될것...
네이버	헐리웃 체계로 가는 한국영화 산업의 좋은 본보기
네이버	현재 스크린 도배된 상업영화 자본으로 독립영화 만든 웃긴 영화
네이버	형편없다 상 받았다고 그냥 본 내가 잘못이지. 김기덕도 상 받았는데.
네이버	황금 종려상이고 뭐고 그냥 개노잼 뻔한 스토리
네이버	황금종려상 수상작, 봉준호 그래서 그런거지 내용은 그냥 그래... 풍자, 위트? 그 내용을 가진 영화는 넘치고 넘어.
네이버	황금종려상 수상작을 자막 없이 볼 수 있다는 것 자체로 좋다.
네이버	황금종려상때문에 궁금증으로 관람했지만 다른사람에게 보라고 추천해주고 싶지는 않네요... 너무 불쾌한 영화입니다. 기분나쁜영화에요....
네이버	황금종려상을 충분히 받을만 했구나. 라고 느낀 영화. 충격과 아름다움 가슴 먹먹함 모두 느끼고 나온 영화.
네이버	흙수저 출신인 내가 보기엔 너무 사실적이라 불편한 영화.
네이버	흠... 너무 기대한듯...
네이버	ㅠㅠ 촤고 말이필요없는영화
