type	text
네이버	마지막에 부모님에게 소개 시켜주지 못하고 헤어져서 우는 장면이압권이다결국 사랑을 지키지 못하고 헤어졌고 미안함과 죄책감에 울면서 느낀 남주는 정말 정말 연민이간다조제였던 여주도 마찬가지다한국영화는 보고 좀 배워라 제...
네이버	내가 가장 좋아하는 영화 앞으로 잊지 못할 영화
네이버	언젠가는 끝난다...
네이버	아 울엇다....마음아프다
네이버	상처 후 남은 흉터와 새로이 돋을 새살에 관한 이야기.
네이버	나는 왜 결말이 무조건 해피엔딩이어야 한다고 생각했을까..
네이버	맨 마지막 담담한 장면,, 참 아름답고 애절하고 멋있다,,
네이버	영화를 보고 드는 이 감정은 무엇일까.. 허무하다는 단어로는 무언가가 부족하다.. 영화를 보고 밀려오는 이 감정을 담을 단어가 생각이 나지 않는다.. 그나마 비슷한 단어가 '공허함' 이라고 말 할 수 ...
네이버	평범한 사랑이야기 여자친구랑 다시 보고싶네요 .근데 이거 15세 맞나요;;
네이버	나는 평범한 사랑에 뭘 기대한걸까
네이버	츠네오. 진짜 사랑이라는걸 궁금하게 해준 사람이다. 아니 그런 사랑을 하고싶게끔 만들어주었다. 쓸쓸하지만 따뜻한, 가슴이 텅 빈듯 하면서도 꽉 채워주는 듯한 영화! 한마디로 이 영화는 너무 아름답다.
네이버	남주인공의 심정이 이해가 가서 더 와닿고 슬펐던 영화.
네이버	아모르겠다연애는모르겠어
네이버	왜 이제서야 봤을까 ..이제라도 봐서 감사하다내인생에 최고의 영화다나만 두고두고 보고싶은영화영화 만들어주셔서 고맙습니다...
네이버	두사람의 연기가 너무좋은 영화...조제가 츠네오에게 책을 던지며 울며 쓰러질 때 어찌나 마음이 아프던지...츠네오가 조제에게 해저 바깥으로 나갈 수 있는 길이 되어주었지만, 사실 조제 만큼이나 츠네오도 사랑을 통해 ...
네이버	사랑과인생에 관한 통찰이 담긴 작품
네이버	살면서 본 영화중 손가락에 꼽을 수작.
네이버	조제 : 한달후 일년후 라는 소설의 주인공 조제가 생각하는 사랑에 대한 가치관이 같아서 조제로 불리고 싶어한다.호랑이 : 첫관계. 두려움을 깨고 나오는시작점이다.물고기 : 마지막관계. 조제 자신이고 원래의 삶으로 돌...
네이버	츠네오와 같은 사랑을 한 젊은 날이 떠오른다. 그녀를 얼마나 사랑했는지 알 것 같다.
네이버	매력적인 두 주인공의 캐릭터와 연기력. 그리고 사랑이라는 단어를 다시 한 번 곱씹어보게 되는 잘 만든 영화
네이버	예전에 봤을땐 무감각했지만 이젠 보고있으면 저절로 눈물나는 영화. 누군가 자꾸 떠오르게 만드는 너무 현실적이여서 맘아프지만 받아들이는게 무엇인지 알려준 고마운 영화.
네이버	..,,..,,..
네이버	재미있게 보았다 그런데 이게 왜 15세관람가지 ...?
네이버	츠네오가 조제를 떠났고  조제는 그걸  그전부터 알고있었다 그가 떠날거라는걸   츠오네는  조제가 앞으로 혼자살수있게 환경을 만들어 주고  떠났다  하지만  이건 영화적 결말이고  츠네오는  다시돌아와  간간히 조제...
네이버	아.. 마지막 조제의 뒷모습이 너무 슬프고..가엾다...  현실속에서 조제와 같은 사람들이 떠올려졌다. 그냥 너무 가엾다..
네이버	여운이남는영화였습니다
네이버	조제를 보고 한 명의 장애인이 아닌 내가 보였다. 사랑에 소극적이고, 아니 매사에 소극적이고 겁 많고 걱정만 하며 사는 어딘가에 갖혀있는 내가 보인다.
네이버	너무나 솔직하게 메세지를 주는 감명깊은 영화. 장애인을 불쌍해서 츠네오가 만나는 건지 헷갈렸지만, 결국엔 떠나는 걸 보면서 인간 대 인간으로 바라보았다고 생각한다. 어쨌든 어떤 종류의 사랑이든 상대방에게 완전히 맞춰...
네이버	처음볼때와, 두번째로 볼때, 세번째로 볼 때 느낌이 다른 영화 사랑이 가진 무게를 그동안 나는 너무 가볍게 보지는 않았나라는 생각이 든다 나도 좋아하는 사람이 생기면 호랑이를 보러 가야지
네이버	2006년부터 매년 볼때마다 달라지는 영화 스토리는똑같지만 그 스토리에내가 맞쳐지는 영화.. 사람의감정이란 꽤나 굴곡이 심한데.. 이렇게 중립적인 영화가 있을까,...어제보다가 오늘 보면 또 달라지는 영화.... 정...
네이버	먹먹함과 담담함을 동시에 안겨주었다. 본가로 향하는 여행으로 시작했지만 목적지를 바꾸면서 이별여행이 되어버린.. 츠네오 내면의 부담과 현실을 담담히 드러내는 잊지못할 여행과,, 두 주인공의 각자 마지막 장면들은 정말...
네이버	남들과 같이 뜨겁고 짜릿하게 사랑을 교감하지만 결국 다름을 알기에 마냥 미워할 수 없는 변심이 찾아온다.
네이버	조제의 독백부분은 정말... 그냥 아무 말도 할 수 없을 정도로 먹먹함. 사람은 사람을 겪은 뒤에 더 외로워지지만 그래도 겪기 전으로는 돌아가기 싫다는 마음이 짠하다 참
네이버	나는 조제이기도, 츠네오이기도 했다.나는 고독했고 이기적이기도 했고 이용하기도 했고 도망치기도 했다. 그리고 이 영화는 억지로 감정선을 만들어내지 않아서 좋았다.
네이버	덤덤하게 현실 인정하기
네이버	와 여기 평점등록하신분들 다 시인이신가요? 어쩜 이러케 말을 이쁘고 마음 따뜻하게 하시는지 부럽습니다!!
네이버	조제는 평생 외롭게 무덤덤하게 살아갈 것 같아서 마음이 아픕니다
네이버	그들에게 박수 짝짝짝.
네이버	'뭐야. 저 구름도 집에 가져가고 싶어.'

